2893,0.679275,0.320725
2894,0.679275,0.320725
2895,0.679275,0.320725
2896,0.679275,0.320725
2897,0.679275,0.320725
2898,0.631544,0.368456
2899,0.631544,0.368456
29,0.321771,0.678229
290,0.720398,0.279602
2900,0.631544,0.368456
2901,0.631544,0.368456
2902,0.631544,0.368456
2903,0.567782,0.432218
2904,0.631544,0.368456
2905,0.567782,0.432218
2906,0.567782,0.432218
2907,0.631544,0.368456
2908,0.567782,0.432218
2909,0.631544,0.368456
291,0.720398,0.279602
2910,0.567782,0.432218
2911,0.567782,0.432218
2912,0.567782,0.432218
2913,0.631544,0.368456
2914,0.635978,0.364022
2915,0.635978,0.364022
2916,0.635978,0.364022
2917,0.635978,0.364022
2918,0.635978,0.364022
2919,0.635978,0.364022
292,0.720398,0.279602
2920,0.118190,0.881810
2921,0.635978,0.364022
2922,0.635978,0.364022
2923,0.635978,0.364022
2924,0.230951,0.769049
2925,0.635978,0.364022
2926,0.635978,0.364022
2927,0.635978,0.364022
2928,0.635978,0.364022
2929,0.635978,0.364022
293,0.720398,0.279602
2930,0.557733,0.442267
2931,0.557733,0.442267
2932,0.557733,0.442267
2933,0.557733,0.442267
2934,0.557733,0.442267
2935,0.557733,0.442267
2936,0.557733,0.442267
2937,0.557733,0.442267
2938,0.557733,0.442267
2939,0.557733,0.442267
294,0.520483,0.479517
2940,0.557733,0.442267
2941,0.516390,0.483610
2942,0.557733,0.442267
2943,0.557733,0.442267
2944,0.557733,0.442267
2945,0.557733,0.442267
2946,0.557733,0.442267
2947,0.782618,0.217382
2948,0.782618,0.217382
2949,0.782618,0.217382
295,0.520483,0.479517
2950,0.782618,0.217382
2951,0.782618,0.217382
2952,0.782618,0.217382
2953,0.782618,0.217382
2954,0.002820,0.997180
2955,0.782618,0.217382
2956,0.782618,0.217382
2957,0.782618,0.217382
2958,0.782618,0.217382
2959,0.782618,0.217382
296,0.587155,0.412845
2960,0.782618,0.217382
2961,0.782618,0.217382
2962,0.782618,0.217382
2963,0.492489,0.507511
2964,0.492489,0.507511
2965,0.492489,0.507511
2966,0.560337,0.439663
2967,0.492489,0.507511
2968,0.560337,0.439663
2969,0.492489,0.507511
297,0.520483,0.479517
2970,0.560337,0.439663
2971,0.492489,0.507511
2972,0.560337,0.439663
2973,0.084729,0.915271
2974,0.492489,0.507511
2975,0.560337,0.439663
2976,0.492489,0.507511
2977,0.560337,0.439663
2978,0.492489,0.507511
2979,0.755314,0.244686
298,0.520483,0.479517
2980,0.755314,0.244686
2981,0.755314,0.244686
2982,0.755314,0.244686
2983,0.755314,0.244686
2984,0.755314,0.244686
2985,0.755314,0.244686
2986,0.755314,0.244686
2987,0.755314,0.244686
2988,0.755314,0.244686
2989,0.755314,0.244686
299,0.042701,0.957299
2990,0.755314,0.244686
2991,0.755314,0.244686
2992,0.755314,0.244686
2993,0.755314,0.244686
2994,0.755314,0.244686
2995,0.695035,0.304965
2996,0.001516,0.998484
2997,0.636679,0.363321
2998,0.695035,0.304965
2999,0.636679,0.363321
3,0.452666,0.547334
30,0.729091,0.270909
300,0.059421,0.940579
3000,0.636679,0.363321
3001,0.058972,0.941028
3002,0.636679,0.363321
3003,0.636679,0.363321
3004,0.636679,0.363321
3005,0.636679,0.363321
3006,0.695035,0.304965
3007,0.636679,0.363321
3008,0.695035,0.304965
3009,0.636679,0.363321
301,0.042701,0.957299
3010,0.636679,0.363321
3011,0.617934,0.382066
3012,0.617934,0.382066
3013,0.617934,0.382066
3014,0.617934,0.382066
3015,0.617934,0.382066
3016,0.476200,0.523800
3017,0.617934,0.382066
3018,0.617934,0.382066
3019,0.617934,0.382066
302,0.587155,0.412845
3020,0.617934,0.382066
3021,0.617934,0.382066
3022,0.617934,0.382066
3023,0.617934,0.382066
3024,0.617934,0.382066
3025,0.617934,0.382066
3026,0.617934,0.382066
3027,0.742786,0.257214
3028,0.742786,0.257214
3029,0.742786,0.257214
303,0.520483,0.479517
3030,0.742786,0.257214
3031,0.742786,0.257214
3032,0.742786,0.257214
3033,0.742786,0.257214
3034,0.742786,0.257214
3035,0.742786,0.257214
3036,0.742786,0.257214
3037,0.742786,0.257214
3038,0.742786,0.257214
3039,0.742786,0.257214
304,0.587155,0.412845
3040,0.742786,0.257214
3041,0.742786,0.257214
3042,0.742786,0.257214
3043,0.742786,0.257214
3044,0.615323,0.384677
3045,0.000099,0.999901
3046,0.615323,0.384677
3047,0.615323,0.384677
3048,0.615323,0.384677
3049,0.615323,0.384677
305,0.520483,0.479517
3050,0.615323,0.384677
3051,0.615323,0.384677
3052,0.000099,0.999901
3053,0.615323,0.384677
3054,0.615323,0.384677
3055,0.615323,0.384677
3056,0.001566,0.998434
3057,0.001566,0.998434
3058,0.615323,0.384677
3059,0.615323,0.384677
306,0.587155,0.412845
3060,0.615323,0.384677
3061,0.668496,0.331504
3062,0.001250,0.998750
3063,0.668496,0.331504
3064,0.668496,0.331504
3065,0.668496,0.331504
3066,0.668496,0.331504
3067,0.000353,0.999647
3068,0.668496,0.331504
3069,0.668496,0.331504
307,0.443971,0.556029
3070,0.668496,0.331504
3071,0.668496,0.331504
3072,0.668496,0.331504
3073,0.668496,0.331504
3074,0.668496,0.331504
3075,0.668496,0.331504
3076,0.668496,0.331504
3077,0.668496,0.331504
3078,0.667591,0.332409
3079,0.667591,0.332409
308,0.587155,0.412845
3080,0.667591,0.332409
3081,0.667591,0.332409
3082,0.667591,0.332409
3083,0.667591,0.332409
3084,0.667591,0.332409
3085,0.001816,0.998184
3086,0.667591,0.332409
3087,0.667591,0.332409
3088,0.667591,0.332409
3089,0.667591,0.332409
309,0.042701,0.957299
3090,0.667591,0.332409
3091,0.667591,0.332409
3092,0.667591,0.332409
3093,0.667591,0.332409
3094,0.590115,0.409885
3095,0.652264,0.347736
3096,0.590115,0.409885
3097,0.590115,0.409885
3098,0.590115,0.409885
3099,0.652264,0.347736
31,0.010421,0.989579
310,0.646596,0.353404
3100,0.652264,0.347736
3101,0.590115,0.409885
3102,0.070362,0.929638
3103,0.590115,0.409885
3104,0.590115,0.409885
3105,0.652264,0.347736
3106,0.652264,0.347736
3107,0.652264,0.347736
3108,0.590115,0.409885
3109,0.590115,0.409885
311,0.583880,0.416120
3110,0.586427,0.413573
3111,0.520088,0.479912
3112,0.520088,0.479912
3113,0.586427,0.413573
3114,0.520088,0.479912
3115,0.520088,0.479912
3116,0.586427,0.413573
3117,0.586427,0.413573
3118,0.520088,0.479912
3119,0.586427,0.413573
312,0.005336,0.994664
3120,0.520088,0.479912
3121,0.520088,0.479912
3122,0.520088,0.479912
3123,0.586427,0.413573
3124,0.586427,0.413573
3125,0.586427,0.413573
3126,0.661035,0.338965
3127,0.661035,0.338965
3128,0.661035,0.338965
3129,0.661035,0.338965
313,0.646596,0.353404
3130,0.050882,0.949118
3131,0.574583,0.425417
3132,0.661035,0.338965
3133,0.661035,0.338965
3134,0.574583,0.425417
3135,0.574583,0.425417
3136,0.661035,0.338965
3137,0.574583,0.425417
3138,0.661035,0.338965
3139,0.574583,0.425417
314,0.583880,0.416120
3140,0.661035,0.338965
3141,0.661035,0.338965
3142,0.609685,0.390315
3143,0.670259,0.329741
3144,0.670259,0.329741
3145,0.039514,0.960486
3146,0.609685,0.390315
3147,0.000885,0.999115
3148,0.609685,0.390315
3149,0.670259,0.329741
315,0.583880,0.416120
3150,0.609685,0.390315
3151,0.039514,0.960486
3152,0.609685,0.390315
3153,0.670259,0.329741
3154,0.609685,0.390315
3155,0.670259,0.329741
3156,0.670259,0.329741
3157,0.609685,0.390315
3158,0.606727,0.393273
3159,0.606727,0.393273
316,0.646596,0.353404
3160,0.606727,0.393273
3161,0.023395,0.976605
3162,0.013855,0.986145
3163,0.013855,0.986145
3164,0.039427,0.960573
3165,0.606727,0.393273
3166,0.464424,0.535576
3167,0.039427,0.960573
3168,0.039427,0.960573
3169,0.606727,0.393273
317,0.583880,0.416120
3170,0.606727,0.393273
3171,0.464424,0.535576
3172,0.606727,0.393273
3173,0.606727,0.393273
3174,0.606727,0.393273
3175,0.686350,0.313650
3176,0.686350,0.313650
3177,0.686350,0.313650
3178,0.686350,0.313650
3179,0.686350,0.313650
318,0.646596,0.353404
3180,0.686350,0.313650
3181,0.000261,0.999739
3182,0.686350,0.313650
3183,0.686350,0.313650
3184,0.686350,0.313650
3185,0.000261,0.999739
3186,0.686350,0.313650
3187,0.686350,0.313650
3188,0.686350,0.313650
3189,0.686350,0.313650
319,0.133234,0.866766
3190,0.686350,0.313650
3191,0.686350,0.313650
3192,0.561617,0.438383
3193,0.493444,0.506556
3194,0.493444,0.506556
3195,0.493444,0.506556
3196,0.561617,0.438383
3197,0.561617,0.438383
3198,0.561617,0.438383
3199,0.355830,0.644170
32,0.010421,0.989579
320,0.583880,0.416120
3200,0.493444,0.506556
3201,0.493444,0.506556
3202,0.561617,0.438383
3203,0.561617,0.438383
3204,0.493444,0.506556
3205,0.561617,0.438383
3206,0.561617,0.438383
3207,0.561617,0.438383
3208,0.586096,0.413904
3209,0.586096,0.413904
321,0.646596,0.353404
3210,0.586096,0.413904
3211,0.586096,0.413904
3212,0.586096,0.413904
3213,0.586096,0.413904
3214,0.586096,0.413904
3215,0.443867,0.556133
3216,0.586096,0.413904
3217,0.586096,0.413904
3218,0.052225,0.947775
3219,0.586096,0.413904
322,0.646596,0.353404
3220,0.052225,0.947775
3221,0.586096,0.413904
3222,0.052225,0.947775
3223,0.586096,0.413904
3224,0.533239,0.466761
3225,0.533239,0.466761
3226,0.533239,0.466761
3227,0.599210,0.400790
3228,0.599210,0.400790
3229,0.035199,0.964801
323,0.583880,0.416120
3230,0.035199,0.964801
3231,0.025606,0.974394
3232,0.012336,0.987664
3233,0.599210,0.400790
3234,0.533239,0.466761
3235,0.599210,0.400790
3236,0.533239,0.466761
3237,0.599210,0.400790
3238,0.599210,0.400790
3239,0.533239,0.466761
324,0.646596,0.353404
3240,0.599210,0.400790
3241,0.471601,0.528399
3242,0.471601,0.528399
3243,0.471601,0.528399
3244,0.625137,0.374863
3245,0.471601,0.528399
3246,0.625137,0.374863
3247,0.625137,0.374863
3248,0.625137,0.374863
3249,0.625137,0.374863
325,0.583880,0.416120
3250,0.471601,0.528399
3251,0.471601,0.528399
3252,0.625137,0.374863
3253,0.471601,0.528399
3254,0.471601,0.528399
3255,0.625137,0.374863
3256,0.012245,0.987755
3257,0.658528,0.341472
3258,0.658528,0.341472
3259,0.658528,0.341472
326,0.533366,0.466634
3260,0.658528,0.341472
3261,0.658528,0.341472
3262,0.658528,0.341472
3263,0.658528,0.341472
3264,0.658528,0.341472
3265,0.658528,0.341472
3266,0.658528,0.341472
3267,0.658528,0.341472
3268,0.658528,0.341472
3269,0.658528,0.341472
327,0.599234,0.400766
3270,0.658528,0.341472
3271,0.658528,0.341472
3272,0.658528,0.341472
3273,0.768744,0.231256
3274,0.768744,0.231256
3275,0.565768,0.434232
3276,0.565768,0.434232
3277,0.768744,0.231256
3278,0.768744,0.231256
3279,0.768744,0.231256
328,0.533366,0.466634
3280,0.768744,0.231256
3281,0.768744,0.231256
3282,0.768744,0.231256
3283,0.768744,0.231256
3284,0.768744,0.231256
3285,0.768744,0.231256
3286,0.768744,0.231256
3287,0.768744,0.231256
3288,0.768744,0.231256
3289,0.556376,0.443624
329,0.599234,0.400766
3290,0.556376,0.443624
3291,0.620863,0.379137
3292,0.620863,0.379137
3293,0.556376,0.443624
3294,0.128817,0.871183
3295,0.556376,0.443624
3296,0.556376,0.443624
3297,0.620863,0.379137
3298,0.556376,0.443624
3299,0.005678,0.994322
33,0.001174,0.998826
330,0.533366,0.466634
3300,0.620863,0.379137
3301,0.620863,0.379137
3302,0.620863,0.379137
3303,0.620863,0.379137
3304,0.556376,0.443624
3305,0.620863,0.379137
3306,0.637560,0.362440
3307,0.040842,0.959158
3308,0.637560,0.362440
3309,0.637560,0.362440
331,0.599234,0.400766
3310,0.637560,0.362440
3311,0.637560,0.362440
3312,0.637560,0.362440
3313,0.637560,0.362440
3314,0.637560,0.362440
3315,0.637560,0.362440
3316,0.637560,0.362440
3317,0.637560,0.362440
3318,0.637560,0.362440
3319,0.637560,0.362440
332,0.533366,0.466634
3320,0.637560,0.362440
3321,0.637560,0.362440
3322,0.521853,0.478147
3323,0.521853,0.478147
3324,0.521853,0.478147
3325,0.521853,0.478147
3326,0.521853,0.478147
3327,0.521853,0.478147
3328,0.521853,0.478147
3329,0.521853,0.478147
333,0.599234,0.400766
3330,0.521853,0.478147
3331,0.521853,0.478147
3332,0.521853,0.478147
3333,0.521853,0.478147
3334,0.521853,0.478147
3335,0.521853,0.478147
3336,0.521853,0.478147
3337,0.521853,0.478147
3338,0.663209,0.336791
3339,0.663209,0.336791
334,0.599234,0.400766
3340,0.663209,0.336791
3341,0.719121,0.280879
3342,0.719121,0.280879
3343,0.663209,0.336791
3344,0.663209,0.336791
3345,0.663209,0.336791
3346,0.719121,0.280879
3347,0.663209,0.336791
3348,0.663209,0.336791
3349,0.719121,0.280879
335,0.533366,0.466634
3350,0.719121,0.280879
3351,0.719121,0.280879
3352,0.663209,0.336791
3353,0.663209,0.336791
3354,0.702967,0.297033
3355,0.702967,0.297033
3356,0.702967,0.297033
3357,0.702967,0.297033
3358,0.702967,0.297033
3359,0.212651,0.787349
336,0.533366,0.466634
3360,0.702967,0.297033
3361,0.702967,0.297033
3362,0.702967,0.297033
3363,0.702967,0.297033
3364,0.702967,0.297033
3365,0.212651,0.787349
3366,0.702967,0.297033
3367,0.702967,0.297033
3368,0.702967,0.297033
3369,0.702967,0.297033
337,0.533366,0.466634
3370,0.212651,0.787349
3371,0.669668,0.330332
3372,0.000099,0.999901
3373,0.669668,0.330332
3374,0.669668,0.330332
3375,0.001139,0.998861
3376,0.001139,0.998861
3377,0.669668,0.330332
3378,0.669668,0.330332
3379,0.669668,0.330332
338,0.599234,0.400766
3380,0.669668,0.330332
3381,0.669668,0.330332
3382,0.669668,0.330332
3383,0.171474,0.828526
3384,0.669668,0.330332
3385,0.669668,0.330332
3386,0.669668,0.330332
3387,0.001139,0.998861
3388,0.483380,0.516620
3389,0.483380,0.516620
339,0.025559,0.974441
3390,0.551609,0.448391
3391,0.551609,0.448391
3392,0.483380,0.516620
3393,0.483380,0.516620
3394,0.551609,0.448391
3395,0.483380,0.516620
3396,0.483380,0.516620
3397,0.551609,0.448391
3398,0.483380,0.516620
3399,0.551609,0.448391
34,0.682857,0.317143
340,0.533366,0.466634
3400,0.551609,0.448391
3401,0.551609,0.448391
3402,0.483380,0.516620
3403,0.483380,0.516620
3404,0.849988,0.150012
3405,0.849988,0.150012
3406,0.849988,0.150012
3407,0.849988,0.150012
3408,0.849988,0.150012
3409,0.849988,0.150012
341,0.533366,0.466634
3410,0.849988,0.150012
3411,0.849988,0.150012
3412,0.849988,0.150012
3413,0.849988,0.150012
3414,0.849988,0.150012
3415,0.849988,0.150012
3416,0.849988,0.150012
3417,0.849988,0.150012
3418,0.849988,0.150012
3419,0.849988,0.150012
342,0.144479,0.855521
3420,0.849988,0.150012
3421,0.660644,0.339356
3422,0.660644,0.339356
3423,0.660644,0.339356
3424,0.660644,0.339356
3425,0.050448,0.949552
3426,0.660644,0.339356
3427,0.050448,0.949552
3428,0.050448,0.949552
3429,0.050448,0.949552
343,0.144479,0.855521
3430,0.001366,0.998634
3431,0.660644,0.339356
3432,0.001366,0.998634
3433,0.050448,0.949552
3434,0.660644,0.339356
3435,0.660644,0.339356
3436,0.660644,0.339356
3437,0.695824,0.304176
3438,0.695824,0.304176
3439,0.000165,0.999835
344,0.186833,0.813167
3440,0.000165,0.999835
3441,0.052860,0.947140
3442,0.000165,0.999835
3443,0.101270,0.898730
3444,0.000165,0.999835
3445,0.052860,0.947140
3446,0.695824,0.304176
3447,0.000165,0.999835
3448,0.000165,0.999835
3449,0.052860,0.947140
345,0.144479,0.855521
3450,0.002543,0.997457
3451,0.002543,0.997457
3452,0.000165,0.999835
3453,0.806183,0.193817
3454,0.806183,0.193817
3455,0.760868,0.239132
3456,0.148650,0.851350
3457,0.760868,0.239132
3458,0.760868,0.239132
3459,0.806183,0.193817
346,0.144479,0.855521
3460,0.760868,0.239132
3461,0.806183,0.193817
3462,0.003940,0.996060
3463,0.005625,0.994375
3464,0.185291,0.814709
3465,0.806183,0.193817
3466,0.760868,0.239132
3467,0.760868,0.239132
3468,0.185291,0.814709
3469,0.549977,0.450023
347,0.144479,0.855521
3470,0.054459,0.945541
3471,0.386360,0.613640
3472,0.549977,0.450023
3473,0.549977,0.450023
3474,0.549977,0.450023
3475,0.549977,0.450023
3476,0.549977,0.450023
3477,0.549977,0.450023
3478,0.549977,0.450023
3479,0.549977,0.450023
348,0.186833,0.813167
3480,0.549977,0.450023
3481,0.549977,0.450023
3482,0.549977,0.450023
3483,0.549977,0.450023
3484,0.549977,0.450023
3485,0.000996,0.999004
3486,0.691278,0.308722
3487,0.691278,0.308722
3488,0.000996,0.999004
3489,0.001450,0.998550
349,0.144479,0.855521
3490,0.691278,0.308722
3491,0.691278,0.308722
3492,0.066551,0.933449
3493,0.744566,0.255434
3494,0.691278,0.308722
3495,0.744566,0.255434
3496,0.691278,0.308722
3497,0.691278,0.308722
3498,0.744566,0.255434
3499,0.744566,0.255434
35,0.682857,0.317143
350,0.186833,0.813167
3500,0.691278,0.308722
3501,0.833599,0.166401
3502,0.833599,0.166401
3503,0.378177,0.621823
3504,0.378177,0.621823
3505,0.833599,0.166401
3506,0.833599,0.166401
3507,0.003356,0.996644
3508,0.833599,0.166401
3509,0.833599,0.166401
351,0.144479,0.855521
3510,0.833599,0.166401
3511,0.833599,0.166401
3512,0.833599,0.166401
3513,0.833599,0.166401
3514,0.833599,0.166401
3515,0.833599,0.166401
3516,0.833599,0.166401
3517,0.599541,0.400459
3518,0.599541,0.400459
3519,0.599541,0.400459
352,0.496688,0.503312
3520,0.599541,0.400459
3521,0.599541,0.400459
3522,0.599541,0.400459
3523,0.599541,0.400459
3524,0.599541,0.400459
3525,0.040130,0.959870
3526,0.599541,0.400459
3527,0.599541,0.400459
3528,0.599541,0.400459
3529,0.599541,0.400459
353,0.144479,0.855521
3530,0.599541,0.400459
3531,0.040130,0.959870
3532,0.599541,0.400459
3533,0.599541,0.400459
3534,0.583576,0.416424
3535,0.583576,0.416424
3536,0.583576,0.416424
3537,0.583576,0.416424
3538,0.583576,0.416424
3539,0.583576,0.416424
354,0.144479,0.855521
3540,0.583576,0.416424
3541,0.583576,0.416424
3542,0.583576,0.416424
3543,0.583576,0.416424
3544,0.583576,0.416424
3545,0.583576,0.416424
3546,0.583576,0.416424
3547,0.583576,0.416424
3548,0.583576,0.416424
3549,0.583576,0.416424
355,0.186833,0.813167
3550,0.840405,0.159595
3551,0.840405,0.159595
3552,0.000299,0.999701
3553,0.840405,0.159595
3554,0.840405,0.159595
3555,0.840405,0.159595
3556,0.840405,0.159595
3557,0.840405,0.159595
3558,0.840405,0.159595
3559,0.840405,0.159595
356,0.186833,0.813167
3560,0.840405,0.159595
3561,0.840405,0.159595
3562,0.840405,0.159595
3563,0.840405,0.159595
3564,0.000299,0.999701
3565,0.840405,0.159595
3566,0.639630,0.360370
3567,0.639630,0.360370
3568,0.639630,0.360370
3569,0.639630,0.360370
357,0.144479,0.855521
3570,0.639630,0.360370
3571,0.639630,0.360370
3572,0.639630,0.360370
3573,0.639630,0.360370
3574,0.639630,0.360370
3575,0.639630,0.360370
3576,0.639630,0.360370
3577,0.639630,0.360370
3578,0.639630,0.360370
3579,0.639630,0.360370
358,0.617679,0.382321
3580,0.639630,0.360370
3581,0.639630,0.360370
3582,0.782618,0.217382
3583,0.782618,0.217382
3584,0.782618,0.217382
3585,0.782618,0.217382
3586,0.782618,0.217382
3587,0.002820,0.997180
3588,0.782618,0.217382
3589,0.782618,0.217382
359,0.617679,0.382321
3590,0.782618,0.217382
3591,0.002820,0.997180
3592,0.782618,0.217382
3593,0.782618,0.217382
3594,0.782618,0.217382
3595,0.782618,0.217382
3596,0.782618,0.217382
3597,0.782618,0.217382
3598,0.782618,0.217382
3599,0.446315,0.553685
36,0.042798,0.957202
360,0.552668,0.447332
3600,0.513935,0.486065
3601,0.446315,0.553685
3602,0.446315,0.553685
3603,0.446315,0.553685
3604,0.513935,0.486065
3605,0.513935,0.486065
3606,0.513935,0.486065
3607,0.446315,0.553685
3608,0.513935,0.486065
3609,0.446315,0.553685
361,0.042380,0.957620
3610,0.513935,0.486065
3611,0.446315,0.553685
3612,0.446315,0.553685
3613,0.446315,0.553685
3614,0.513935,0.486065
3615,0.513935,0.486065
3616,0.017520,0.982480
3617,0.564060,0.435940
3618,0.564060,0.435940
3619,0.564060,0.435940
362,0.031066,0.968934
3620,0.628497,0.371503
3621,0.564060,0.435940
3622,0.564060,0.435940
3623,0.628497,0.371503
3624,0.564060,0.435940
3625,0.564060,0.435940
3626,0.628497,0.371503
3627,0.564060,0.435940
3628,0.564060,0.435940
3629,0.628497,0.371503
363,0.617679,0.382321
3630,0.564060,0.435940
3631,0.564060,0.435940
3632,0.085686,0.914314
3633,0.004969,0.995031
3634,0.051626,0.948374
3635,0.067446,0.932554
3636,0.067446,0.932554
3637,0.051626,0.948374
3638,0.051626,0.948374
3639,0.051626,0.948374
364,0.552668,0.447332
3640,0.067446,0.932554
3641,0.004969,0.995031
3642,0.067446,0.932554
3643,0.051626,0.948374
3644,0.067446,0.932554
3645,0.004969,0.995031
3646,0.051626,0.948374
3647,0.067446,0.932554
3648,0.067446,0.932554
3649,0.051626,0.948374
365,0.552668,0.447332
3650,0.046614,0.953386
3651,0.642934,0.357066
3652,0.642934,0.357066
3653,0.642934,0.357066
3654,0.642934,0.357066
3655,0.642934,0.357066
3656,0.041776,0.958224
3657,0.642934,0.357066
3658,0.642934,0.357066
3659,0.642934,0.357066
366,0.617679,0.382321
3660,0.642934,0.357066
3661,0.642934,0.357066
3662,0.642934,0.357066
3663,0.642934,0.357066
3664,0.642934,0.357066
3665,0.642934,0.357066
3666,0.046614,0.953386
3667,0.724760,0.275240
3668,0.724760,0.275240
3669,0.724760,0.275240
367,0.031066,0.968934
3670,0.724760,0.275240
3671,0.000298,0.999702
3672,0.724760,0.275240
3673,0.724760,0.275240
3674,0.724760,0.275240
3675,0.724760,0.275240
3676,0.724760,0.275240
3677,0.724760,0.275240
3678,0.724760,0.275240
3679,0.724760,0.275240
368,0.617679,0.382321
3680,0.724760,0.275240
3681,0.724760,0.275240
3682,0.724760,0.275240
3683,0.684790,0.315210
3684,0.684790,0.315210
3685,0.684790,0.315210
3686,0.684790,0.315210
3687,0.684790,0.315210
3688,0.684790,0.315210
3689,0.684790,0.315210
369,0.031066,0.968934
3690,0.684790,0.315210
3691,0.684790,0.315210
3692,0.684790,0.315210
3693,0.684790,0.315210
3694,0.043139,0.956861
3695,0.684790,0.315210
3696,0.684790,0.315210
3697,0.684790,0.315210
3698,0.684790,0.315210
3699,0.439557,0.560443
37,0.042798,0.957202
370,0.552668,0.447332
3700,0.439557,0.560443
3701,0.439557,0.560443
3702,0.439557,0.560443
3703,0.439557,0.560443
3704,0.071523,0.928477
3705,0.439557,0.560443
3706,0.439557,0.560443
3707,0.439557,0.560443
3708,0.439557,0.560443
3709,0.439557,0.560443
371,0.617679,0.382321
3710,0.032589,0.967411
3711,0.788006,0.211994
3712,0.439557,0.560443
3713,0.439557,0.560443
3714,0.439557,0.560443
3715,0.439557,0.560443
3716,0.866732,0.133268
3717,0.480201,0.519799
3718,0.825962,0.174038
3719,0.480201,0.519799
372,0.617679,0.382321
3720,0.480201,0.519799
3721,0.480201,0.519799
3722,0.825962,0.174038
3723,0.543630,0.456370
3724,0.023823,0.976177
3725,0.543630,0.456370
3726,0.543630,0.456370
3727,0.866732,0.133268
3728,0.543630,0.456370
3729,0.480201,0.519799
373,0.552668,0.447332
3730,0.480201,0.519799
3731,0.480201,0.519799
3732,0.480201,0.519799
3733,0.591739,0.408261
3734,0.312606,0.687394
3735,0.789289,0.210711
3736,0.312606,0.687394
3737,0.312606,0.687394
3738,0.312606,0.687394
3739,0.312606,0.687394
374,0.835673,0.164327
3740,0.010674,0.989326
3741,0.312606,0.687394
3742,0.312606,0.687394
3743,0.789289,0.210711
3744,0.143595,0.856405
3745,0.312606,0.687394
3746,0.312606,0.687394
3747,0.312606,0.687394
3748,0.789289,0.210711
3749,0.312606,0.687394
375,0.835673,0.164327
3750,0.908329,0.091671
3751,0.000746,0.999254
3752,0.000746,0.999254
3753,0.000746,0.999254
3754,0.000746,0.999254
3755,0.469664,0.530336
3756,0.908329,0.091671
3757,0.000746,0.999254
3758,0.908329,0.091671
3759,0.908329,0.091671
376,0.835673,0.164327
3760,0.908329,0.091671
3761,0.000746,0.999254
3762,0.000746,0.999254
3763,0.000746,0.999254
3764,0.908329,0.091671
3765,0.000746,0.999254
3766,0.908329,0.091671
3767,0.511083,0.488917
3768,0.511083,0.488917
3769,0.511083,0.488917
377,0.835673,0.164327
3770,0.511083,0.488917
3771,0.578062,0.421938
3772,0.511083,0.488917
3773,0.511083,0.488917
3774,0.511083,0.488917
3775,0.511083,0.488917
3776,0.511083,0.488917
3777,0.578062,0.421938
3778,0.511083,0.488917
3779,0.511083,0.488917
378,0.835673,0.164327
3780,0.578062,0.421938
3781,0.578062,0.421938
3782,0.511083,0.488917
3783,0.111777,0.888223
3784,0.111777,0.888223
3785,0.143476,0.856524
3786,0.699890,0.300110
3787,0.143476,0.856524
3788,0.699890,0.300110
3789,0.699890,0.300110
379,0.005485,0.994515
3790,0.752953,0.247047
3791,0.752953,0.247047
3792,0.752953,0.247047
3793,0.699890,0.300110
3794,0.699890,0.300110
3795,0.111777,0.888223
3796,0.111777,0.888223
3797,0.752953,0.247047
3798,0.143476,0.856524
3799,0.649647,0.350353
38,0.042798,0.957202
380,0.839867,0.160133
3800,0.649647,0.350353
3801,0.510631,0.489369
3802,0.510631,0.489369
3803,0.649647,0.350353
3804,0.649647,0.350353
3805,0.649647,0.350353
3806,0.649647,0.350353
3807,0.649647,0.350353
3808,0.510631,0.489369
3809,0.649647,0.350353
381,0.835673,0.164327
3810,0.649647,0.350353
3811,0.649647,0.350353
3812,0.649647,0.350353
3813,0.510631,0.489369
3814,0.510631,0.489369
3815,0.154389,0.845611
3816,0.154389,0.845611
3817,0.154389,0.845611
3818,0.154389,0.845611
3819,0.816887,0.183113
382,0.096175,0.903825
3820,0.154389,0.845611
3821,0.154389,0.845611
3822,0.154389,0.845611
3823,0.154389,0.845611
3824,0.154389,0.845611
3825,0.816887,0.183113
3826,0.816887,0.183113
3827,0.816887,0.183113
3828,0.816887,0.183113
3829,0.816887,0.183113
383,0.839867,0.160133
3830,0.816887,0.183113
3831,0.703947,0.296053
3832,0.054979,0.945021
3833,0.000029,0.999971
3834,0.703947,0.296053
3835,0.000029,0.999971
3836,0.703947,0.296053
3837,0.703947,0.296053
3838,0.000029,0.999971
3839,0.054979,0.945021
384,0.220764,0.779236
3840,0.054979,0.945021
3841,0.054979,0.945021
3842,0.054979,0.945021
3843,0.703947,0.296053
3844,0.000029,0.999971
3845,0.703947,0.296053
3846,0.703947,0.296053
3847,0.011678,0.988322
3848,0.564860,0.435140
3849,0.564860,0.435140
385,0.835673,0.164327
3850,0.564860,0.435140
3851,0.564860,0.435140
3852,0.564860,0.435140
3853,0.564860,0.435140
3854,0.564860,0.435140
3855,0.564860,0.435140
3856,0.564860,0.435140
3857,0.564860,0.435140
3858,0.564860,0.435140
3859,0.564860,0.435140
386,0.095316,0.904684
3860,0.564860,0.435140
3861,0.564860,0.435140
3862,0.011678,0.988322
3863,0.564860,0.435140
3864,0.655769,0.344231
3865,0.655769,0.344231
3866,0.655769,0.344231
3867,0.655769,0.344231
3868,0.655769,0.344231
3869,0.655769,0.344231
